id;id_product;id_loja;cod_prod;titulo;estoque_qtd;
1406;NULL;3;7898478495366;ESMALTE XANGAI;0;
1407;NULL;3;3595476011027;ESPRIT DE VERSAILLES F 100ML;0;
1408;NULL;3;3595476011010;ESPRIT DE VERSAILLES H 100ML;0;
1409;NULL;3;8410036002015;ESPULMANTE FREIXENET;0;
1410;NULL;3;8410036009090;ESPULMANTE FREIXENET CORDON NEGRA;4;
1411;NULL;3;857660004554;ESPULMANTE GEMMA DI LUNA 187ML;0;
1412;NULL;3;8003625000402;ESPULMANTE GEMMA DI LUNA MOSCATO;29;
1413;NULL;3;857660004646;ESPULMANTE GEMMA DI LUNA SECO;2;
1414;NULL;3;8437015824499;ESPUMANTE BAYANEGRA;0;
1415;NULL;3;7896756804343;ESPUMANTE DESIREE ROSE;0;
1416;NULL;3;8410261100142;ESPUMANTE DON LUCIANO BLUE;4;
1417;NULL;3;8410261100043;ESPUMANTE DON LUCIANO GOLD;5;
1418;NULL;3;8410261100098;ESPUMANTE DON LUCIANO PINK;5;
1419;NULL;3;800174207009;ESPUMANTE FONTANAFREDDA;0;
1420;NULL;3;8411277205654;ESPUMANTE JAUME SERRA;7;
1421;NULL;3;3500610085338;ESPUMANTE JP CHENET ICE;10;
1422;NULL;3;3500610093708;ESPUMANTE JP CHENET ICE ROSE;3;
1423;NULL;3;8410406001761;ESPUMANTE MARQUES DE CACERES;3;
1424;NULL;3;5604242000740;ESPUMANTE MURAL RESERVA BRUTO;0;
1425;NULL;3;8005829220648;ESPUMANTE PETALO DEL AMORE;0;
1426;NULL;3;8004385032122;ESPUMANTE PROSECCO DOC;0;
1427;NULL;3;8000368219801;ESPUMANTE RICCADONNA;0;
1428;NULL;3;3500610080746;ESPUMANTE ROSIERE;6;
1429;NULL;3;3500610080753;ESPUMANTE ROSIERE MEDIUN;6;
1430;NULL;3;3500610080760;ESPUMANTE ROSIERE ROSE;6;
1431;NULL;3;8004385032108;ESPUMANTE SANTERO ASTI DOCG;0;
1432;NULL;3;8004385032221;ESPUMANTE SANTERO FRAGOLINO;0;
1433;NULL;3;5060053112674;ESSENTIAL GREEN H 100ML;0;
1434;NULL;3;3252550201148;ESSENZA DI ZEGNA H 100ML;0;
1435;NULL;3;3252550201216;ESSENZA DI ZEGNA H 5ML;0;
1436;NULL;3;8411061716205;EST .212 SEXY MASC 100ML;0;
1437;NULL;3;3349668521180;EST MILLION 100ML +GEL;0;
1438;NULL;3;8411061840061;EST PACHA PRIVE;0;
1439;NULL;3;8411061766484;EST VALENTINA EDP 80ML;0;
1440;NULL;3;41;EST. 212 F;0;
1441;NULL;3;3360372101376;EST. ACQUA DI GIO H 100ML;0;
1442;NULL;3;8002135077096;EST. AMARIGE;0;
1443;NULL;3;238;EST. ANIMALE F;0;
1444;NULL;3;254;EST. BLACK XS F;0;
1445;NULL;3;250;EST. BLACK XS H 100ML;0;
1446;NULL;3;783320406478;EST. BV AQUA;0;
1447;NULL;3;783320411878;EST. BV MAN IN BLACK;0;
1448;NULL;3;7892225000490;EST. BVLGARI SOIR;0;
1449;NULL;3;368;EST. C.HERRERA;0;
1450;NULL;3;718122930487;EST. CADILLAC H;0;
1451;NULL;3;8411061927533;EST. CH GOOD GIRL;0;
1452;NULL;3;638;EST. CK BEAUTH F;0;
1453;NULL;3;237;EST. FANTASY;0;
1454;NULL;3;8411061007150;EST. HER GOLDEN SECRET;0;
1455;NULL;3;3605970015633;EST. HOTS IS BLACK H;0;
1456;NULL;3;257;EST. JADORE;0;
1457;NULL;3;7898936770851;EST. LA LUNA CICLO;0;
1458;NULL;3;2400070;EST. MILLION H;0;
1459;NULL;3;3386460115186;EST. MONT BLANC LADY EMBLEM LEAU;0;
1460;NULL;3;783320411748;EST. OMINIA CRYSTALINE;0;
1461;NULL;3;255;EST. PACO RABANE H 100ML;0;
1462;NULL;3;875990800127;EST. PARADISIAC F 100ML;0;
1463;NULL;3;236;EST. POLO BLACK;0;
1464;NULL;3;3605970036676;EST. POLO EXPLORER;0;
1465;NULL;3;246;EST. PROMESSE;0;
1466;NULL;3;264;EST. PURE POISON;0;
1467;NULL;3;252;EST. RICCI RICCI;0;
1468;NULL;3;369;EST. SHAKIRA LATA;0;
1469;NULL;3;737052631530;EST. THE ONE SPORT 100ML;0;
1470;NULL;3;8411061957004;EST. THE SECRET;0;
1471;NULL;3;22548249734;EST. TOMMY H 100ML;0;
1472;NULL;3;244;EST. VERRY IRRESISTIBLE;0;
1473;NULL;3;259;EST. VERRY MAN FRESH;0;
1474;NULL;3;243;EST. VERRY SENSUAL;0;
1475;NULL;3;251;EST. VERSACE H;0;
1476;NULL;3;3614272467774;EST. YES I AM 50ML;0;
1477;NULL;3;3614272541030;EST. YOU BECAUS;0;
1478;NULL;3;8411061804179;EST.212 H 100ML;0;
1479;NULL;3;875990800974;EST.212 SEXY F;0;
1480;NULL;3;8411061979082;EST.212 VIP BLACK;0;
1481;NULL;3;8411061761717;EST.212 VIP F 80ML;0;
1482;NULL;3;8906008727869;EST.212 VIP M;0;
1483;NULL;3;8411061978825;EST.212 VIP ROSE 80ML;0;
1484;NULL;3;640;EST.ACQUA D GIO H;0;
1485;NULL;3;8410225535867;EST.AGATHA SEXY FOREVER;0;
1486;NULL;3;3274872381667;EST.AMARIGE 100ML;0;
1487;NULL;3;892456000891;EST.ANIMALE ANIMALE;0;
1488;NULL;3;892456000839;EST.ANIMALE H 100ML;0;
1489;NULL;3;892456000945;EST.ANIMALE INTENSE F;0;
1490;NULL;3;299;EST.ANIMALE INTENSE H;0;
1491;NULL;3;256;EST.ANIMALE LOV;0;
1492;NULL;3;892456000464;EST.ANIMALE SPORT 100ML;0;
1493;NULL;3;3360372119579;EST.ARMANI CODE H;0;
1494;NULL;3;3351500992379;EST.AZZARO 200+30ML;0;
1495;NULL;3;3351500992768;EST.AZZARO 2X30ML;0;
1496;NULL;3;3351500957910;EST.AZZARO CHROME UNITED;0;
1497;NULL;3;8411061980422;EST.BAD BOY;0;
1498;NULL;3;8433982013010;EST.BENETTON COLORS BLACK;0;
1499;NULL;3;8433982009174;EST.BENETTON COLORS PINK;0;
1500;NULL;3;8433982013041;EST.BENETTON COLORS ROSE;0;
1501;NULL;3;248;EST.BENETTON F;0;
1502;NULL;3;3614272848481;EST.BLACK OPIUM 50ML;0;
1503;NULL;3;3614272629813;EST.BLACK OPIUM 80ML;0;
1504;NULL;3;737052628042;EST.BLACK XS H 50ML;0;
1505;NULL;3;3616301398714;EST.BOSS BOTTLE;0;
1506;NULL;3;737052643021;EST.BOSSBOTTLED SPORT 100ML;0;
1507;NULL;3;5045453695231;EST.BURBERRY BRIT;0;
1508;NULL;3;7892225000506;EST.BVLGARI IN BLACK;0;
1509;NULL;3;8411061804766;EST.CH F 100ML;0;
1510;NULL;3;8411061936085;EST.CH GOOD GIRL;0;
1511;NULL;3;27;EST.CHLOE;0;
1512;NULL;3;639;EST.CK BE;0;
1513;NULL;3;33;EST.CK BE + BOLSA;0;
1514;NULL;3;3616301297055;EST.CK ONE 200ML;0;
1515;NULL;3;3616302686766;EST.CK ONE 200ML + 50ML;2;
1516;NULL;3;3607349622213;EST.CK ONE SHOCK 100ML;0;
1517;NULL;3;373;EST.CKIN 2U F;0;
1518;NULL;3;372;EST.CKIN 2U H;0;
1519;NULL;3;8411114019765;EST.DIESEL ONLY;0;
1520;NULL;3;34;EST.DOLCE GABANA;0;
1521;NULL;3;403;EST.ENCOUTER H;0;
1522;NULL;3;3616302686780;EST.ETERNET H 100ML DEO;4;
1523;NULL;3;3616302686438;EST.ETERNETY 100ML + MINI;3;
1524;NULL;3;3607349257996;EST.ETERNETY F 100ML;0;
1525;NULL;3;3616301297239;EST.EUPHORIA F;1;
1526;NULL;3;601;EST.FERRARI RED;0;
1527;NULL;3;3605521805799;EST.FLOWERBOMB 100ML;0;
1528;NULL;3;3274870024399;EST.GENTLEMEN H 100ML;0;
1529;NULL;3;77;EST.GIVANCHI BLUE;0;
1530;NULL;3;33;EST.GIVANCHI GENTLEMEN;0;
1531;NULL;3;8411061034286;EST.GOOD GIRL + CREME;1;
1532;NULL;3;8411061979686;EST.GOOD GIRL 50ML;0;
1533;NULL;3;138;EST.HER GOLDEN SECRET;0;
1534;NULL;3;3616302764273;EST.HUGO VERDE;2;
1535;NULL;3;253;EST.INVICTUS;0;
1536;NULL;3;103;EST.INVICTUS INTENSE H;0;
1537;NULL;3;8435415036450;EST.JEAN PAUL F 50ML;0;
1538;NULL;3;8435415021531;EST.JEAN PAUL H 125ML;0;
1539;NULL;3;3274871947727;EST.KENZO FLOWER;0;
1540;NULL;3;3274872383807;EST.KENZO FLOWER LUMIERE 50ML;0;
1541;NULL;3;3274872383814;EST.KENZO WORLD AZUL 50ML;0;
1542;NULL;3;3274872383845;EST.KENZO WORLD ROSE 75ML;0;
1543;NULL;3;31;EST.L CHEAP CHIC;0;
1544;NULL;3;875990810973;EST.L HOMME YSL;0;
1545;NULL;3;7899706178556;EST.LA VIE EST;0;
1546;NULL;3;875990800752;EST.LACOSTE ESSENCIAL;0;
1547;NULL;3;3423474872053;EST.LEAU DISSEY H 125ML;0;
1548;NULL;3;35;EST.LIGHT BLU;0;
1549;NULL;3;3494800042167;EST.MARINA BOURBOM;0;
1550;NULL;3;3494800042204;EST.MARINA CLASSIQUE;6;
1551;NULL;3;3595471045010;EST.MERCEDES BENZ CLUB;0;
1552;NULL;3;3595471065018;EST.MERCEDES BENZ MAN;0;
1553;NULL;3;3349668573004;EST.MILLION + DEO;1;
1554;NULL;3;3349668529896;EST.MILLION 100ML H;0;
1555;NULL;3;3349668529636;EST.MILLION 50ML H;0;
1556;NULL;3;3349668559046;EST.MILLION F 50ML;0;
1557;NULL;3;3349668521210;EST.MILLION F 80ML;0;
1558;NULL;3;3386460098007;EST.MONT BLANC LADY EMBLEM;0;
1559;NULL;3;3349668581153;EST.OLYMPEA EDP 80ML;0;
1560;NULL;3;30;EST.P MOCHINO;0;
1561;NULL;3;261;EST.POLO BLUE EDT 125ML;0;
1562;NULL;3;3605970716455;EST.POLO RED 75ML+30ML;0;
1563;NULL;3;3494800300205;EST.ROUGE ROYAL;5;
1564;NULL;3;3494800300229;EST.ROUGE ROYAL 100ML;4;
1565;NULL;3;3494800028208;EST.ROYAL MARINA;3;
1566;NULL;3;3494800280484;EST.ROYAL MARINA;0;
1567;NULL;3;371;EST.SAMSARA;0;
1568;NULL;3;8411061788486;EST.SCANDAL F;0;
1569;NULL;3;8411061788462;EST.SHAKIRA ELIXIR;0;
1570;NULL;3;3614272540668;EST.SI 100ML;0;
1571;NULL;3;3614272540644;EST.SI 50ML;0;
1572;NULL;3;3614272540606;EST.SI EDP;0;
1573;NULL;3;3614272542020;EST.SI PASSION;0;
1574;NULL;3;3614272542013;EST.SI PASSION 50ML;0;
1575;NULL;3;400;EST.THE ONE DESIRE;0;
1576;NULL;3;401;EST.THE ONE F;0;
1577;NULL;3;402;EST.THE ONE H;0;
1578;NULL;3;22548289334;EST.TOMMY GIRL 30ML +100MLGEL;0;
1579;NULL;3;22548340929;EST.TOMMY GIRL F;0;
1580;NULL;3;22548340936;EST.TOMMY H;0;
1581;NULL;3;3614220542959;ETERNETY NOW 100ML;0;
1582;NULL;3;3614220542751;ETERNETY NOW 50ML;0;
1583;NULL;3;3607348556700;ETERNITY AQUA EDP 100ML;0;
1584;NULL;3;3607342107977;ETERNITY AQUA H 100ML;0;
1585;NULL;3;88300101405;ETERNITY F 100ML;1;
1586;NULL;3;88300101306;ETERNITY F 50ML;0;
1587;NULL;3;88300105519;ETERNITY H 100ML;7;
1588;NULL;3;88300105380;ETERNITY H 30ML;0;
1589;NULL;3;88300105304;ETERNITY H 50ML;0;
1590;NULL;3;88300139491;ETERNITY MOMENT 100ML;0;
1591;NULL;3;88300139477;ETERNITY MOMENT 50ML;0;
1592;NULL;3;3614220542553;ETERNITY NOW 30ML;0;
1593;NULL;3;382;ETERNITY SUMER F 100ML;0;
1594;NULL;3;88300203987;ETERNITY SUMER H 100ML;0;
1595;NULL;3;88300191857;EUPHORIA BLOSSOM 100ML;0;
1596;NULL;3;88300170814;EUPHORIA BLOSSOM 50ML;0;
1597;NULL;3;C47523994808;EUPHORIA ENDLESS 125ML;0;
1598;NULL;3;88300162505;EUPHORIA F 100ML;3;
1599;NULL;3;3607342686229;EUPHORIA F 160ML;0;
1600;NULL;3;88300162567;EUPHORIA F 30ML;0;
1601;NULL;3;88300162543;EUPHORIA F 50ML;0;
1602;NULL;3;3607342052949;EUPHORIA F EDT 50ML;0;
1603;NULL;3;3607342309753;EUPHORIA FORBIDDEN F 100ML;0;
1604;NULL;3;88300178278;EUPHORIA H 100ML;1;
1605;NULL;3;88300178315;EUPHORIA H 50ML;0;
1606;NULL;3;88300202898;EUPHORIA INTENSE H 50ML;0;
1607;NULL;3;88300193530;EUPHORIA INTENSO H 100ML;0;
1608;NULL;3;3298838390387;EVERLAST 100ML;0;
1609;NULL;3;3298839039521;EVERLAST 50ML;0;
1610;NULL;3;3298839047533;EVERLAST DEO 250ML;0;
1611;NULL;3;7896014176786;EXTRAIT NUTRI INTANTANE 150ML;0;
1612;NULL;3;3274870252303;EXTRAVAGANCE 30 ML;0;
1613;NULL;3;4015000280235;FA DEO ROLLON FRESCH 50ML;0;
1614;NULL;3;4015000817271;FA DEO SPAY AQUA 150ML;0;
1615;NULL;3;4015000533522;FA DEO SPRAY FOR MEN PERFECT WAVE 150ML;0;
1616;NULL;3;4015000817295;FA DEO SPRAY FOR MEN SPORT 150ML;0;
1617;NULL;3;3355997000265;FACE A FACE FEM. 100 ML;0;
1618;NULL;3;3355997000692;FACE FACE FEM 50 ML;0;
1619;NULL;3;3355997000340;FACE FACE HOM. 100 ML;0;
1620;NULL;3;3355997000685;FACE FACE HOM. 50 ML;0;
1621;NULL;3;3355997000074;FACONABLE F 100ML;0;
1622;NULL;3;3348900012219;FAHRENHEIT 100ML;1;
1623;NULL;3;3348900147324;FAHRENHEIT 200ML;0;
1624;NULL;3;3348900156128;FAHRENHEIT 30 ML;0;
1625;NULL;3;3348900790261;FAHRENHEIT 32 100ML;0;
1626;NULL;3;3348900790254;FAHRENHEIT 32 50ML;0;
1627;NULL;3;3348900012189;FAHRENHEIT 50 ML;0;
1628;NULL;3;3348900930728;FAHRENHEIT ABSOLUTE 100ML;0;
1629;NULL;3;3348900930612;FAHRENHEIT ABSOLUTE 50ML;0;
1630;NULL;3;3348900993983;FAHRENHEIT AQUA H 125ML;0;
1631;NULL;3;3348900993976;FAHRENHEIT AQUA H 75ML;0;
1632;NULL;3;3348900397767;FAHRENHEIT GEL 150;0;
1633;NULL;3;5055810015152;FAIRY TALE ZIRCONIA PRIVE F;1;
1634;NULL;3;6291100179176;FANCY F 100ML;0;
1635;NULL;3;3355992000550;FANTASME 100ML;0;
1636;NULL;3;3355992000536;FANTASME 30ML;0;
1637;NULL;3;719346065405;FANTASY 100ML;1;
1638;NULL;3;719346065382;FANTASY 30ML;0;
1639;NULL;3;719346065399;FANTASY 50ML;0;
1640;NULL;3;719346636933;FANTASY BODY 236ML;0;
1641;NULL;3;719346065412;FANTASY BODY LOTION 200ML;0;
1642;NULL;3;719346601887;FANTASY EDITION ANIVERV 100ML;0;
1643;NULL;3;719346552875;FANTASY HIDDEN 100ML;0;
1644;NULL;3;719346552851;FANTASY HIDDEN 30ML;0;
1645;NULL;3;719346552868;FANTASY HIDDEN 50ML;0;
1646;NULL;3;719346191814;FANTASY INTIMATE EDITION 100ML;0;
1647;NULL;3;719346094665;FANTASY MID NIGHT F 100ML;1;
1648;NULL;3;719346188807;FANTASY ROCKER F 100ML;0;
1649;NULL;3;719346159357;FANTASY TWIST 30ML;0;
1650;NULL;3;8715658998709;FASHION PROVO MAN;0;
1651;NULL;3;8715658998716;FASHION PROVO WOMAN;0;
1652;NULL;3;870283002066;FCUK H 100ML;0;
1653;NULL;3;8702830002028;FCUK H 30ML;0;
1654;NULL;3;7674181460194;FERRARI BL LATA 75ML;0;
1655;NULL;3;8002135111974;FERRARI BLACK 125ML;2;
1656;NULL;3;8002135143579;FERRARI BLACK 200ML;0;
1657;NULL;3;8002135049871;FERRARI BLACK 30ML;0;
1658;NULL;3;7674181460026;FERRARI BLACK 40 ML;0;
1659;NULL;3;8002135053038;FERRARI BLACK DEO 150ML;0;
1660;NULL;3;8002135125476;FERRARI BLACK EDITION 125ML;0;
1661;NULL;3;8002135063235;FERRARI EXTREME 125ML;0;
1662;NULL;3;8002135063211;FERRARI EXTREME 75ML;0;
1663;NULL;3;7674181650038;FERRARI RACING;0;
1664;NULL;3;8002135088917;FERRARI RED 125ML;0;
1665;NULL;3;8002135046399;FERRARI RED 30ML;0;
1666;NULL;3;7674181366076;FERRARI RED 40 ML;0;
1667;NULL;3;76741836611;FERRARI RED 75 ML;0;
1668;NULL;3;8002135088894;FERRARI SCUDERIA 75ML;0;
1669;NULL;3;8002135069367;FERRARI UOMO 100ML;0;
1670;NULL;3;8002135069329;FERRARI UOMO 30ML;0;
1671;NULL;3;8002135069428;FERRARI UOMO DEO 150ML;0;
1672;NULL;3;8002135069442;FERRARI UOMO STICK 75ML;0;
1673;NULL;3;8002135069466;FERRARI UOMO WASH 250ML;0;
1674;NULL;3;5906588002632;FINE GOLD H 100ML;0;
1675;NULL;3;5060053110090;FIORI F 90ML;0;
1676;NULL;3;3386460004985;FIRST 60ML;0;
1677;NULL;3;76660008649;FIXODENT;0;
1678;NULL;3;3454960025646;FLEUR DE CRISTAL 100ML;0;
1679;NULL;3;3454960025639;FLEUR DE CRISTAL 50ML;0;
1680;NULL;3;5060053114388;FLEUR F 60ML;0;
1681;NULL;3;5060053110489;FLEUR ROUGE F 60ML;0;
1682;NULL;3;8715658969839;FLEURS DE CHAMPS;0;
1683;NULL;3;5060053113497;FLORENZIA F 100ML;0;
1684;NULL;3;8410225534785;FLOREVER AGATHA 80ML;0;
1685;NULL;3;8690604103171;FLORMAR CLEAN CARE;0;
1686;NULL;3;3605521596642;FLOWER BOMB ROSE F 50ML;0;
1687;NULL;3;3605520384585;FLOWERBOMB F 100ML;0;
1688;NULL;3;3360374000011;FLOWERBOMB F 50ML;0;
1689;NULL;3;3605521043191;FLOWERBOMB ROSE F 50ML;0;
1690;NULL;3;5060053114807;FLOWERS OF LOLE 100ML;0;
1691;NULL;3;6291100179527;FOCUS H 100ML;0;
1692;NULL;3;5055810015176;FORBIDDEN ZIRCONIA PRIVE F;6;
1693;NULL;3;3348900921429;FOREVER AND EVER DIOR 100ML;0;
1694;NULL;3;100;FOREVER DIOR 100ML;0;
1695;NULL;3;719346131148;FOREVER M.C F 100ML;0;
1696;NULL;3;719346131131;FOREVER M.C F 50ML;0;
1697;NULL;3;7899522307611;FORUM F 100ML;0;
1698;NULL;3;7899522307604;FORUM H 100ML;0;
1699;NULL;3;4004711090004;G S DAYLIGH 30ML;0;
1700;NULL;3;4004711242403;G.S DEVOTION 30ML;0;
1701;NULL;3;4004711200243;G.S TEMPER 30ML;0;
1702;NULL;3;737052720760;GABRIELA MISS 60ML;0;
1703;NULL;3;4004711221859;GABRIELA PRIVATE 60ML;0;
1704;NULL;3;4004711262401;GABRIELA SAB. 30 ML;3;
1705;NULL;3;4004711262302;GABRIELA SAB. 60 ML;0;
1706;NULL;3;737052720739;GABRIELA SAB. MISS 30ML;0;
1707;NULL;3;737052854922;GABRIELA SAB.NIGHT 30ML;0;
1708;NULL;3;737052854960;GABRIELA SAB.NIGHT 60ML;0;
1709;NULL;3;737052983493;GABRIELA SABAT HAPPY LIFE 60ML;0;
1710;NULL;3;8005610325569;GABRIELA SABATINE 20ML EDP;0;
1711;NULL;3;4004711228308;GABRIELA SUMMER 30 ML;0;
1712;NULL;3;4004711228209;GABRIELA SUMMER 60 ML;0;
1713;NULL;3;4004711262203;GABRIELA.SAB 100ML;0;
1714;NULL;3;3274870012136;GENTLEMEN ONLY GIVENCHI H 100ML;0;
1715;NULL;3;3274872296077;GENTLEMEN ONLY GIVENCHY CASUAL 50ML;0;
1716;NULL;3;3274872272880;GENTLEMEN ONLY GIVENCHY INTENSE 50ML;0;
1717;NULL;3;3700608300805;GILLES CANTUEL BLUE 100ML;0;
1718;NULL;3;7897736409572;GIN ALBIN;0;
1719;NULL;3;897076002003;GIN BULLDOG;2;
1720;NULL;3;8437004142351;GIN PUERTO DE INDIAS BLACK;1;
1721;NULL;3;8437004142863;GIN PUERTO DE INDIAS GUADALQUIVIR;1;
1722;NULL;3;8437004142122;GIN PUERTO DE INDIAS PREMIUM;1;
1723;NULL;3;8437004142115;GIN PUERTO DE INDIAS STRAWBERRY;0;
1724;NULL;3;5010296003512;GIN RICHMOND;3;
1725;NULL;3;3252550609685;GINGEMBRE 200ML;0;
1726;NULL;3;3360372006831;GIO 50ML;0;
1727;NULL;3;3360372006848;GIO F 100ML;0;
1728;NULL;3;715885010289;GIORGIO 30ML;0;
1729;NULL;3;715885000099;GIORGIO 50ML;0;
1730;NULL;3;716393009581;GIORGIO 90ML;0;
1731;NULL;3;719346120258;GIORGIO BLUE 50ML;0;
1732;NULL;3;719346630948;GIORGIO BODY 236ML;1;
1733;NULL;3;3274870303135;GIVANCHI POUR HOMME 30ML;0;
1734;NULL;3;3274871303332;GIVANCHY BLUE LABEL 30ML;0;
1735;NULL;3;3274871301086;GIVENCHI BLUE EDITION 100 ML;0;
1736;NULL;3;3274870303364;GIVENCHY BLUE 100ML;0;
1737;NULL;3;3274870303357;GIVENCHY BLUE 50ML;0;
1738;NULL;3;3274872309098;GIVENCHY ECLATS PRECIEUX F 50ML;0;
1739;NULL;3;3274870302367;GIVENCHY POUR HOMME 100 ML;0;
1740;NULL;3;3274870302350;GIVENCHY POUR HOMME 50 ML;0;
1741;NULL;3;7898416442360;GLAMOUR FEMME 100ML;0;
1742;NULL;3;3360377017900;GLAMOUROUS FEM. 50 ML;0;
1743;NULL;3;5060053110939;GLITZ PINK F 100ML;0;
1744;NULL;3;3360373037995;GLORIA FEM. 30 ML;0;
1745;NULL;3;3414200144025;GLOW AFTER DARK 100ML;0;
1746;NULL;3;3414200144018;GLOW AFTER DARK F 50ML;0;
1747;NULL;3;3607349614751;GLOW BLUE 100ML;0;
1748;NULL;3;3414200140027;GLOW J.L 100ML;0;
1749;NULL;3;3414200140003;GLOW J.L 30ML;0;
1750;NULL;3;3414200140010;GLOW J.L 50ML;0;
1751;NULL;3;3607349614904;GLOW L.A 100ML;0;
1752;NULL;3;7899601703174;GLOW RIO 100ML;0;
1753;NULL;3;3414200429528;GLOW SUNKISSED 100ML;0;
1754;NULL;3;3414200429511;GLOW SUNKISSED 50ML;0;
1755;NULL;3;875990000879;GOLD LABEL H 100,L;0;
1756;NULL;3;49;GOLDEN TABAC;0;
1757;NULL;3;8411061996980;GOOD GIRL VERY 30ML;2;
1758;NULL;3;8411061996973;GOOD GIRL VERY 50ML;3;
1759;NULL;3;8411061995754;GOOD GIRL VERY 80ML;1;
1760;NULL;3;6291100173778;GOOD LUCK F 100ML;0;
1761;NULL;3;85805268848;GREEN TEA 100ML;0;
1762;NULL;3;85805517526;GREEN TEA LAVENDER F 100ML;0;
1763;NULL;3;85805268848;GREEN TEA SCENT F 100ML;0;
1764;NULL;3;85805517540;GREEN TEA TROPICAL F 100ML;0;
1765;NULL;3;85805517533;GRENN TEA LOTUS F 100ML;0;
1766;NULL;3;716393611159;GREY FLANNEL 120ML;0;
1767;NULL;3;737052346816;GUCCI BY G.SPORT MAS 90ML;0;
1768;NULL;3;737052132655;GUCCI EDP 50ML F;0;
1769;NULL;3;737052625980;GUCCI GUILTY BLACK EDT 50ML;0;
1770;NULL;3;737052626062;GUCCI GUILTY BLACK EDT 75ML;0;
1771;NULL;3;737052338255;GUCCI GUILTY F 50ML;0;
1772;NULL;3;737052338262;GUCCI GUILTY F 75ML;0;
1773;NULL;3;737052339207;GUCCI GUILTY H 50ML;0;
1774;NULL;3;737052339047;GUCCI GUILTY H 90ML;0;
1775;NULL;3;766124069407;GUCCI II H 100ML;0;
1776;NULL;3;766124033507;GUCCI RUSH 75ML;0;
1777;NULL;3;766124033705;GUCCI RUSH F 30ML;0;
1778;NULL;3;766124039608;GUCCI RUSH F 50ML;0;
1779;NULL;3;766124043407;GUCCI RUSH H 100ML;0;
1780;NULL;3;766124043605;GUCCI RUSH H 50ML;0;
1781;NULL;3;766124039707;GUCCI RUSH2 30ML;0;
1782;NULL;3;76612403960;GUCCI RUSH2 FEM. 50ML;0;
1783;NULL;3;766124039509;GUCCI RUSH2 FEM. 75ML;0;
1784;NULL;3;5055121801307;HABANO ARSENAL 40ML;0;
1785;NULL;3;8431754342016;HALLOWEEN 100ML;0;
1786;NULL;3;8431754340616;HALLOWEEN 30ML;0;
1787;NULL;3;8431754341019;HALLOWEEN 50ML;0;
1788;NULL;3;3357553610017;HARLEY DAVIDSON 100ML;0;
1789;NULL;3;3243652550098;HELLO HELLO 100ML;0;
1790;NULL;3;8411061770795;HER GOLDEN SECRET F 80ML;0;
1791;NULL;3;8411061737996;HER SECRET 80ML;0;
1792;NULL;3;8411061944653;HER SECRET DESIRE F 80ML;0;
1793;NULL;3;8411061860410;HER SECRET TEMPTATION F 80ML;0;
1794;NULL;3;8411061081839;HERRERA 25ML;0;
1795;NULL;3;8411061447512;HERRERA AQUA 100ML;0;
1796;NULL;3;8411061584866;HERRERA AQUA 30ML;0;
1797;NULL;3;8411061447529;HERRERA AQUA 50ML;0;
1798;NULL;3;8411061087008;HERRERA DEO 150ML;0;
1799;NULL;3;8411061081600;HERRERA FOR MEN 100ML;0;
1800;NULL;3;8411061081808;HERRERA FOR MEN 30ML;0;
1801;NULL;3;8411061081709;HERRERA FOR MEN 50ML;0;
1802;NULL;3;5060053110618;HIDDEN LOVE F 75ML;0;
1803;NULL;3;5060053110700;HIDDEN PASSION F 75ML;0;
1804;NULL;3;7898907114202;HIDRATANTE FLORA VIE;0;
1805;NULL;3;3348900489226;HIGHER 100ML;0;
1806;NULL;3;3348900489202;HIGHER 50ML;0;
1807;NULL;3;3348900574656;HIGHER ENER.100ML;0;
1808;NULL;3;3348900574632;HIGHER ENER.50ML;0;
1809;NULL;3;3348900574670;HIGHER ENERGY DEO 150ML;0;
1810;NULL;3;8011003993390;HIPPY FIZZ 30ML;0;
1811;NULL;3;6291100177189;HOBBY H 100ML;0;
1812;NULL;3;85715268617;HOLLISTER VFESTIVAL H 100ML;1;
1813;NULL;3;85715261014;HOLLISTER WAVE F 100ML;0;
1814;NULL;3;85715261038;HOLLISTER WAVE F 50ML;0;
1815;NULL;3;857152601014;HOLLISTER WAVE F EDP 30ML;0;
1816;NULL;3;85715260017;HOLLISTER WAVE H 100ML;0;
1817;NULL;3;85715260048;HOLLISTER WAVE H 30ML;0;
1818;NULL;3;85715260031;HOLLISTER WAVE H 50ML;0;
1819;NULL;3;8715658998570;HOMERIUN PRESTIGE 100ML;0;
1820;NULL;3;8715658998679;HOMERUN SPORTS 100ML;0;
1821;NULL;3;3274879282363;HOT 100ML;0;
1822;NULL;3;3274870282300;HOT 30ML;0;
1823;NULL;3;5060053110106;HOT 4U F 100ML;0;
1824;NULL;3;3274870282355;HOT 50ML;0;
1825;NULL;3;875990000978;HOT IS BLACK F 100ML;0;
1826;NULL;3;875990000954;HOT IS BLACK H 100ML;0;
1827;NULL;3;737052529974;HUGO BOSS BOTTLED SPORT;0;
1828;NULL;3;737052320052;HUGO BOSS CX VERDE 100ML;0;
1829;NULL;3;737052713984;HUGO BOSS CX VERDE 125ML;1;
1830;NULL;3;737052320090;HUGO BOSS CX VERDE 150ML;0;
1831;NULL;3;737052532059;HUGO BOSS CX VERDE 2X100ML;0;
1832;NULL;3;737052664026;HUGO BOSS CX VERDE 75ML;0;
